OPERATION_ID,OPERATION_NAME,CITY,place_id,google_rating,review_text,review_rating,match_confidence
1121158,Lil Learners Academy,HOUSTON,ChIJrRqqBdjpQIYRAz4u8ons11w,4.9,"My daughter has been attending this daycare since April 2023, and from the moment I toured the facility, I knew it was the right place for her. She’s in the infant room and has truly bonded with her teachers, especially Ms. Leydi. There are times when she doesn’t want to leave, which is such a comforting sign for me as a parent. Over the months, I’ve seen her grow and learn so much, which speaks to the care and attention she receives. As a first-time mom, I was initially nervous about leaving my baby, but the staff reassured me every step of the way. They sent daily pictures and videos, which really put my mind at ease. I highly recommend this daycare to other parents, especially those who may be feeling nervous about the transition. It’s been a wonderful experience for us!",5,high_confidence
1121158,Lil Learners Academy,HOUSTON,ChIJrRqqBdjpQIYRAz4u8ons11w,4.9,"My son has been attending this daycare for 2years now. Love this plave. Its clean and very organized. Highly reccomend.
My favorite employer miss laydi thank you and miss Farah  🙏 miss shagii my best thank you Mercedes always 🙏❤️",5,high_confidence
1121158,Lil Learners Academy,HOUSTON,ChIJrRqqBdjpQIYRAz4u8ons11w,4.9,"My son has attended lil learners since he was 2.5 years old, he is now 4.5 years old. He enjoys his time here and the staff are all so caring, I would recommend to anyone searching for daycare facilities. Ms.Ross is his current teacher and she’s great! She is patient and kind and very approachable.",5,high_confidence
1121158,Lil Learners Academy,HOUSTON,ChIJrRqqBdjpQIYRAz4u8ons11w,4.9,My son has been going to the infant class for about 5 months and my children are picked up from school for afterschool. I’m so happy we chose this daycare. I receive pictures and videos daily of my children. They love it!,5,high_confidence
1104292,Life Time Fitness Camps,HOUSTON,ChIJrUeISenNQIYRU8SYbFI5MAY,3.9,Seriously the kids club is top notch and they always have activities going on which is awesome for the kids while I get some much needed mom tone working out and swimming! I have been a member since 2008 and have yet to be disappointed! Great gym and the pools are fantastic... love the heated outdoor pool so can still swim even in December!,5,medium_confidence
1104292,Life Time Fitness Camps,HOUSTON,ChIJrUeISenNQIYRU8SYbFI5MAY,3.9,"Love my gym big time but over the years it has just gotten so different .. with the incident a couple weeks ago I am a little weary of coming to this location now. When I was checking in at the front, a gentleman had brought a guest who the front desk was trying to not let in as I believe they had already been in a 60-day period. When I got upstairs I saw said person working out. It seems small, but I feel like after an incident where members are involved, every single safety measure should be enforced to the T, including guest policy.",2,medium_confidence
1104292,Life Time Fitness Camps,HOUSTON,ChIJrUeISenNQIYRU8SYbFI5MAY,3.9,"As a first time mom, I was hesitant to join a gym club as you never know about their childcare program/workers. Upon meeting Summer & Kristen (the childcare supervisors/managers), I knew my baby would be in good hands and I could not have been more right. They are always so wonderful, kind, happy, and loving towards all the children that are in there at any given time. It makes going upstairs to work out so much easier. I’ve also never encountered anyone that isn’t in a good mood. To the people folding towels or the people at the front desk, everyone always seems happy. I am so glad we joined this place! We love you Kristen & Summer!",5,medium_confidence
1104292,Life Time Fitness Camps,HOUSTON,ChIJrUeISenNQIYRU8SYbFI5MAY,3.9,"Very disappointed in LifeTime Champions. In general the gym is subpar at best. I like a few of the group classes but the champions location does not measure up to the other locations. The leadership is not good, as many have written in their reviews  Dallas is unprofessional and dismissive and Matt (GM) is also dismissive and unavailable.

On Valentine’s Day night we dropped our kids off at LT for parents night out only to be called 30 mins after drop off because of an emergency. Parents were told to come pick up their kids. They did tell us the kids were okay but apparently there was an incident in th parking lot and they were shutting down the gym for the night. We left our date night to come back for our kids (obviously). We drove up to a crime scene with police cars, flashing lights and yellow tape. We picked up our kids and went home.

We learned on the news the emergency was a shooting that happened in the LT parking lot that happened less than 10 minutes after we dropped off our kids . We learned on the news the shooter was a member and 2 members were shot and in the hospital. Imagine the terror. This could have been us!

We have not received any correspondence from LT Champions Corporate, Childcare leadership, front desk Leadership (Dallas) or general manager (Matt) about how they plan to keep member safe. I would hope that they would at the very least reach out to parents who had to leave in the middle of valentines night activities to pick up their kids with no true explanation. We deserved a curtesy email.

I have dealt with Dallas and Matt with their lack of leadership skills, poor customer service skills and dismissive behavior in the past. Not much has changed. When the leadership is poor at the top, you can’t expect much. Unfortunately we will be moving on.

P.S. never trust a gym with a GM who writes their own 5 star review. Take a look at the reviews below and find Matthew Kite’s review. Now he has time to write reviews and dismiss members, but can’t find time to return my calls and emails, smh. Do BETTER!",1,medium_confidence
1104292,Life Time Fitness Camps,HOUSTON,ChIJrUeISenNQIYRU8SYbFI5MAY,3.9,"I had a personal training session with Myiah and she was awesome. I am about 1 year postpartum, and I was a bit nervous to get back into the gym, but she made me feel so comfortable and empowered. If you’re looking for guidance, definitely check her out!",5,medium_confidence
1451136,Super Kids Academy,FORT WORTH,ChIJrVug8OhvToYRSAc_udlRp84,4.2,"Took me a minute to find the right daycare because I am extremely picky when it comes to my kids. I was ready to give up and continue to be a stay at home mom. Took my kids to the park one day, a young lady was there sitting at the table eating lunch. I sent my kids to play while I unloaded our belongings from the car. My daughter fell down from the swing, she cried so loud, I looked back, before I could react the young lady at the table had already help my daughter up. She got a first aid kit and cleaned up her scratches. I was really surprise because you don’t see genuine people/help like that. Her and I start talking, that’s when she told me her name (Mrs. Jerriska). Found out she was over Super Kids, enrolled my babies that following week. Best decision ever, you can tell she loves what she does.",5,medium_confidence
1451136,Super Kids Academy,FORT WORTH,ChIJrVug8OhvToYRSAc_udlRp84,4.2,"I used to love this daycare, but things have changed drastically. The staff used to be professional and caring, but lately, I’ve witnessed workers arguing with parents right in front of the kids – completely unacceptable behavior in a place meant to be nurturing and safe.

When asked to see the camera footage to address a concern, it turned into a hassle, and I was met with resistance. Transparency should be a given when it comes to our children’s well-being.

Another issue is the inconsistency in policies. Some kids are allowed to bring food from home while others aren’t, and it just doesn’t make sense. Fair treatment should apply to everyone.

As a parent, safety and consistency are top priorities for me. Unfortunately, I can no longer trust this daycare to provide that. Please think twice before enrolling your child here. There are safer, more reliable options out there.",1,medium_confidence
1451136,Super Kids Academy,FORT WORTH,ChIJrVug8OhvToYRSAc_udlRp84,4.2,Awesome place to take your kids! Mrs. Johnson made sure I had a full understanding with the services they offer. My child has never been in child and I am finally comfortable enough with enrolling my daughter because of her!! We will see you guys soon!,5,medium_confidence
